"GeoFIPS","GeoName","Region","Table","LineCode","IndustryClassification","Description","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013"
"41100","St. George, UT (Metropolitan Statistical Area)","","CA4","61","...","  Employer contributions for employee pension and insurance funds 8/",1107,1378,1667,1981,2168,2487,3066,3508,4329,5146,6512,7541,8014,8912,10708,13254,17175,20344,22231,24663,30119,36036,41805,51007,59839,70309,75916,82601,86958,97700,108023,113872,129647,141217,158461,187530,219997,257415,277945,285160,273371,271623,292362,290575,329628
"41100","St. George, UT (Metropolitan Statistical Area)","","CA4","62","...","  Employer contributions for government social insurance",572,741,848,1075,1398,1496,1647,2096,2441,3090,4089,4552,5238,5467,6124,7877,9380,10905,11683,13581,15890,19405,22503,24896,30076,37763,42715,45883,48372,54071,57290,62272,69737,77269,86842,101671,118709,134629,139161,136208,125581,123004,134000,141164,148924
"41100","St. George, UT (Metropolitan Statistical Area)","","CA4","70","...","Proprietors' income 9/",9450,10254,10629,11914,14486,14925,16503,20554,22881,25412,27882,27174,24182,25176,30892,43275,48613,58021,62456,62520,59407,83279,103613,111103,127569,144550,144417,156932,165936,174402,187922,170572,198411,218516,210093,225672,257245,314584,305376,289818,291154,269391,274379,311089,332372
"41100","St. George, UT (Metropolitan Statistical Area)","","CA4","71","...","  Farm proprietors' income",1616,1615,1338,1350,2422,1520,1017,1040,1062,1099,1304,519,-40,-370,-591,-296,-169,166,-322,404,703,1453,178,1077,1190,-626,-1826,-1993,-1717,-1839,-2503,-2879,-1866,-5160,-2438,-1305,-1552,-3725,-6498,-6735,-6329,-6156,-5226,-6633,-5785
"41100","St. George, UT (Metropolitan Statistical Area)","","CA4","72","...","  Nonfarm proprietors' income",7834,8639,9291,10564,12064,13405,15486,19514,21819,24313,26578,26655,24222,25546,31483,43571,48782,57855,62778,62116,58704,81826,103435,110026,126379,145176,146243,158925,167653,176241,190425,173451,200277,223676,212531,226977,258797,318309,311874,296553,297483,275547,279605,317722,338157
"41100","St. George, UT (Metropolitan Statistical Area)","","CA4","7010","...","Total employment",4499,4819,5015,5512,5916,5985,6192,6898,7443,8170,9054,9442,9582,9772,10358,11851,13471,14907,16230,17503,18975,21258,22774,24084,27249,33162,35711,38801,40701,42665,44720,47117,49206,51822,54093,59780,65603,71114,74922,74790,71039,68838,70944,73466,76578
"41100","St. George, UT (Metropolitan Statistical Area)","","CA4","7020","...","  Wage and salary employment",3340,3699,3815,4149,4414,4380,4453,4941,5320,5908,6616,6816,6910,6937,7324,8537,9934,11120,11632,12609,13931,15729,17024,18351,20767,24475,27000,29092,30128,31843,33422,35169,37394,39322,41250,45252,49659,54162,56208,54138,49663,48275,49021,51507,54144
"41100","St. George, UT (Metropolitan Statistical Area)","","CA4","7040","...","  Proprietors employment",1159,1120,1200,1363,1502,1605,1739,1957,2123,2262,2438,2626,2672,2835,3034,3314,3537,3787,4598,4894,5044,5529,5750,5733,6482,8687,8711,9709,10573,10822,11298,11948,11812,12500,12843,14528,15944,16952,18714,20652,21376,20563,21923,21959,22434
"41140","St. Joseph, MO-KS (Metropolitan Statistical Area)","","CA4","10","...","Personal income (thousands of dollars)",385557,412527,445397,487780,542678,569030,625007,675268,745899,824608,922082,999939,1135102,1215041,1254178,1367854,1458019,1496919,1535257,1601036,1733043,1774887,1870930,1979274,2040417,2155758,2211049,2354504,2498643,2590135,2727422,2934786,2995005,3042345,3144411,3310850,3428683,3650809,3909976,4146868,4227785,4242887,4467821,4631962,4766965
"41140","St. Joseph, MO-KS (Metropolitan Statistical Area)","","CA4","11","...","  Nonfarm personal income 1/",360452,384439,417728,450363,488846,537565,595181,659647,720539,789462,876495,992604,1097987,1195209,1259470,1358364,1410346,1462826,1505135,1584526,1713689,1750107,1848966,1941379,2024738,2114716,2201796,2292410,2443035,2555155,2712484,2908213,2975520,3044230,3132614,3240160,3384693,3619806,3850457,4061248,4139609,4184048,4370506,4563255,4618542
"41140","St. Joseph, MO-KS (Metropolitan Statistical Area)","","CA4","12","...","  Farm income 2/",25105,28088,27669,37417,53832,31465,29826,15621,25360,35146,45587,7335,37115,19832,-5292,9490,47673,34093,30122,16510,19354,24780,21964,37895,15679,41042,9253,62094,55608,34980,14938,26573,19485,-1885,11797,70690,43990,31003,59519,85620,88176,58839,97315,68707,148423
"41140","St. Joseph, MO-KS (Metropolitan Statistical Area)","","CA4","20","...","Population (persons) 3/",116758,115462,117065,118538,118278,118091,118925,119830,120097,119976,119604,119251,118583,117842,117584,117358,116748,116500,116125,115289,115917,116008,116534,117377,118153,118119,118915,119187,120013,120992,121611,124091,123936,123894,123923,123366,123484,124222,125483,126077,127001,127261,127672,127880,127767
"41140","St. Joseph, MO-KS (Metropolitan Statistical Area)","","CA4","30","...","Per capita personal income (dollars) 4/",3302,3573,3805,4115,4588,4819,5255,5635,6211,6873,7709,8385,9572,10311,10666,11655,12489,12849,13221,13887,14951,15300,16055,16863,17269,18251,18594,19755,20820,21407,22427,23650,24166,24556,25374,26838,27766,29389,31159,32892,33289,33340,34995,36221,37310
"41140","St. Joseph, MO-KS (Metropolitan Statistical Area)","","CA4","35","...","Earnings by place of work",302224,317402,338958,372201,414335,422723,451103,492367,545018,604969,671420,692985,767826,793563,799841,881700,957229,974899,1018819,1088998,1177372,1229645,1272624,1346214,1377032,1477818,1520100,1607421,1722832,1813816,1933038,2080003,2105312,2147860,2221768,2394349,2473524,2657379,2832126,2957065,2966831,2966036,3084055,3191864,3344276
"41140","St. Joseph, MO-KS (Metropolitan Statistical Area)","","CA4","36","...","Less: Contributions for government social insurance 5/",19111,19881,22133,24893,31136,35070,36835,42255,46062,52061,59164,64792,74086,80240,83608,92793,98336,101853,106092,119702,130067,137542,145062,149135,156545,166285,174648,176031,187013,198537,211516,223846,230550,237313,243758,255457,269801,294035,314037,326834,326416,325633,301153,310345,358060
"41140","St. Joseph, MO-KS (Metropolitan Statistical Area)","","CA4","37","...","  Employee and self-employed contributions for government social insurance",10117,10559,11712,12964,15965,17943,19002,21049,22580,25381,28924,32075,37034,40328,41462,45382,49697,52043,54561,62148,68467,71585,76082,78220,82346,88489,93990,94588,100884,106129,113058,119306,121621,125378,128214,134534,141281,154717,165729,171082,171746,172791,143324,146675,190576
"41140","St. Joseph, MO-KS (Metropolitan Statistical Area)","","CA4","38","...","  Employer contributions for government social insurance",8994,9322,10421,11929,15171,17127,17833,21206,23482,26680,30240,32717,37052,39912,42146,47411,48639,49810,51531,57554,61600,65957,68980,70915,74199,77796,80658,81443,86129,92408,98458,104540,108929,111935,115544,120923,128520,139318,148308,155752,154670,152842,157829,163670,167484
"41140","St. Joseph, MO-KS (Metropolitan Statistical Area)","","CA4","42","...","Plus: Adjustment for residence 6/",2837,3497,4876,6153,7792,8081,11373,12396,15930,20700,25508,25688,27900,25554,26883,26479,27973,28889,28760,26183,22583,16310,16401,22543,22052,27149,28763,35248,35431,36751,39492,43616,35690,36313,33331,39795,40586,39888,35025,27304,14358,20995,19580,18730,17101
"41140","St. Joseph, MO-KS (Metropolitan Statistical Area)","","CA4","45","...","Equals: Net earnings by place of residence",285950,301018,321701,353461,390991,395734,425641,462508,514886,573608,637764,653881,721640,738877,743116,815386,886866,901935,941487,995479,1069888,1108413,1143963,1219622,1242539,1338682,1374215,1466638,1571250,1652030,1761014,1899773,1910452,1946860,2011341,2178687,2244309,2403232,2553114,2657535,2654773,2661398,2802482,2900249,3003317
"41140","St. Joseph, MO-KS (Metropolitan Statistical Area)","","CA4","46","...","Plus: Dividends, interest, and rent 7/",57556,63949,69119,74711,82724,94244,103497,109887,122632,135335,153455,190023,234802,281745,302614,332864,341423,351572,347206,354741,387627,377990,393205,404777,416260,420811,421237,453265,492549,491759,490640,523223,525852,500730,519094,485583,491977,516033,582450,652631,629919,601251,662202,707210,721956
"41140","St. Joseph, MO-KS (Metropolitan Statistical Area)","","CA4","47","...","Plus: Personal current transfer receipts",42051,47560,54577,59608,68963,79052,95869,102873,108381,115665,130863,156035,178660,194419,208448,219604,229730,243412,246564,250816,275528,288484,333762,354875,381618,396265,415597,434601,434844,446346,475768,511790,558701,594755,613976,646580,692397,731544,774412,836702,943093,980238,1003137,1024503,1041692
"41140","St. Joseph, MO-KS (Metropolitan Statistical Area)","","CA4","50","...","Wages and salaries",217934,230370,247016,261570,285683,309890,330724,371034,403278,442359,485764,536397,572253,607148,622104,666222,693302,709352,748358,812151,870269,906306,939157,966429,1002902,1053267,1108082,1136986,1213542,1302745,1391969,1484385,1524894,1567488,1605655,1674385,1744732,1881546,2008114,2099767,2088521,2077036,2136347,2252040,2272574
"41140","St. Joseph, MO-KS (Metropolitan Statistical Area)","","CA4","60","...","Supplements to wages and salaries",24204,26221,29563,33642,37589,42059,48400,55104,63034,70855,78757,87777,95611,105991,114484,124610,135020,143391,152879,166610,190448,207617,219777,245944,254894,263903,265822,263922,272916,292644,325221,350280,356538,377371,399458,429409,459506,497220,525077,548238,568696,574829,560621,577548,610203
"41140","St. Joseph, MO-KS (Metropolitan Statistical Area)","","CA4","61","...","  Employer contributions for employee pension and insurance funds 8/",15210,16899,19142,21713,22418,24932,30567,33898,39552,44175,48517,55060,58559,66079,72338,77199,86381,93581,101348,109056,128848,141660,150797,175029,180695,186107,185164,182479,186787,200236,226763,245740,247609,265436,283914,308486,330986,357902,376769,392486,414026,421987,402792,413878,442719
"41140","St. Joseph, MO-KS (Metropolitan Statistical Area)","","CA4","62","...","  Employer contributions for government social insurance",8994,9322,10421,11929,15171,17127,17833,21206,23482,26680,30240,32717,37052,39912,42146,47411,48639,49810,51531,57554,61600,65957,68980,70915,74199,77796,80658,81443,86129,92408,98458,104540,108929,111935,115544,120923,128520,139318,148308,155752,154670,152842,157829,163670,167484
"41140","St. Joseph, MO-KS (Metropolitan Statistical Area)","","CA4","70","...","Proprietors' income 9/",60086,60811,62379,76989,91063,70774,71979,66229,78706,91755,106899,68811,99962,80424,63253,90868,128907,122156,117582,110237,116655,115722,113690,133841,119236,160648,146196,206513,236374,218427,215848,245338,223880,203001,216655,290555,269286,278613,298935,309060,309614,314171,387087,362276,461499
"41140","St. Joseph, MO-KS (Metropolitan Statistical Area)","","CA4","71","...","  Farm proprietors' income",22294,25102,24585,34477,50269,27543,26156,11701,21726,30128,40508,2244,32200,14814,-9949,5016,43364,30217,26389,12448,15112,20003,17487,33239,10927,36442,4886,57888,51158,29765,9970,21390,13673,-7337,6279,65787,39341,27028,54277,80509,83137,54090,92100,61710,143170
"41140","St. Joseph, MO-KS (Metropolitan Statistical Area)","","CA4","72","...","  Nonfarm proprietors' income",37792,35709,37794,42512,40794,43231,45823,54528,56980,61627,66391,66567,67762,65610,73202,85852,85543,91939,91193,97789,101543,95719,96203,100602,108309,124206,141310,148625,185216,188662,205878,223948,210207,210338,210376,224768,229945,251585,244658,228551,226477,260081,294987,300566,318329
"41140","St. Joseph, MO-KS (Metropolitan Statistical Area)","","CA4","7010","...","Total employment",50623,49904,50202,50712,51864,52490,52020,53138,53528,54529,55845,56082,55596,55548,56265,57192,57089,56485,56308,57352,59405,60198,59704,59547,60305,60738,62607,62179,63975,65431,67164,68383,68558,68032,68737,69654,70242,72379,75357,75687,73861,71641,71748,71858,73395
"41140","St. Joseph, MO-KS (Metropolitan Statistical Area)","","CA4","7020","...","  Wage and salary employment",39084,38497,38964,39368,40572,41118,40568,41651,42164,43434,44353,44172,43564,43190,43429,44465,44370,43907,44398,45925,48087,48719,48082,48205,48485,48952,50444,49886,51250,52800,54441,55368,55509,55212,55463,56114,56403,58436,60963,61885,60083,57736,57494,57917,59226
"41140","St. Joseph, MO-KS (Metropolitan Statistical Area)","","CA4","7040","...","  Proprietors employment",11539,11407,11238,11344,11292,11372,11452,11487,11364,11095,11492,11910,12032,12358,12836,12727,12719,12578,11910,11427,11318,11479,11622,11342,11820,11786,12163,12293,12725,12631,12723,13015,13049,12820,13274,13540,13839,13943,14394,13802,13778,13905,14254,13941,14169
"41180","St. Louis, MO-IL (Metropolitan Statistical Area)","","CA4","10","...","Personal income (thousands of dollars)",10149230,10988577,11725698,12578028,13672576,14851559,16148521,17619659,19430840,21564385,23844495,26139903,29023760,31233231,33502981,36939245,39371919,41642786,43978667,46891584,50060488,52782634,54096160,57341357,59736355,62790036,66369518,69539808,73829858,77618913,80395410,85733261,87616486,90757414,93985740,97811660,101878648,108673709,112744548,118237113,113596892,114936517,119840324,126810542,128826097
"41180","St. Louis, MO-IL (Metropolitan Statistical Area)","","CA4","11","...","  Nonfarm personal income 1/",10084250,10925853,11657664,12496161,13505818,14713074,15975349,17506874,19315243,21445373,23690944,26114166,28916004,31190324,33522178,36863742,39346667,41576784,43878727,46815916,49855255,52659091,54021249,57162313,59608470,62644995,66324838,69363305,73665333,77485099,80293911,85585521,87463626,90687700,93794586,97453670,101703656,108502020,112566319,117882655,113343165,114672186,119429715,126532694,128230692
"41180","St. Louis, MO-IL (Metropolitan Statistical Area)","","CA4","12","...","  Farm income 2/",64980,62724,68034,81867,166758,138485,173172,112785,115597,119012,153551,25737,107756,42907,-19197,75503,25252,66002,99940,75668,205233,123543,74911,179044,127885,145041,44680,176503,164525,133814,101499,147740,152860,69714,191154,357990,174992,171689,178229,354458,253727,264331,410609,277848,595405
"41180","St. Louis, MO-IL (Metropolitan Statistical Area)","","CA4","20","...","Population (persons) 3/",2476718,2520475,2514268,2506053,2493703,2483293,2483274,2483161,2476457,2479899,2484555,2486989,2487360,2481504,2484786,2496966,2513864,2529039,2543754,2552771,2554879,2565020,2579363,2590410,2605968,2616756,2629433,2640161,2651165,2657031,2666413,2678822,2690131,2700121,2711031,2721868,2730316,2744265,2755581,2767776,2779404,2789893,2793779,2796506,2801056
"41180","St. Louis, MO-IL (Metropolitan Statistical Area)","","CA4","30","...","Per capita personal income (dollars) 4/",4098,4360,4664,5019,5483,5981,6503,7096,7846,8696,9597,10511,11668,12586,13483,14794,15662,16466,17289,18369,19594,20578,20973,22136,22923,23995,25241,26339,27848,29213,30151,32004,32570,33612,34668,35935,37314,39600,40915,42719,40871,41197,42895,45346,45992
"41180","St. Louis, MO-IL (Metropolitan Statistical Area)","","CA4","35","...","Earnings by place of work",8549996,9084543,9605671,10331246,11251078,12050892,12765550,14122564,15743316,17607996,19435577,20463843,22272686,23280547,24992524,27776593,29721746,31581858,33640729,36075540,38334984,39996886,40439245,42754046,44282435,46799790,49573400,52085378,55446253,58258237,61387236,65158485,66689111,69338762,71510030,74553432,77377816,81226526,83557510,88230835,84052323,84147489,86605085,89921789,92550782
"41180","St. Louis, MO-IL (Metropolitan Statistical Area)","","CA4","36","...","Less: Contributions for government social insurance 5/",569446,597235,652043,737233,922267,1025821,1065530,1205364,1348283,1558154,1777353,1870047,2175703,2326902,2531847,2894145,3167919,3395482,3567501,3937066,4186354,4493645,4633523,4825152,5027816,5400710,5725912,5942875,6303315,6599416,6894417,7252497,7399221,7614087,7845997,8087209,8458190,8938846,9323363,9785144,9347333,9326017,8624506,8859382,10294586
"41180","St. Louis, MO-IL (Metropolitan Statistical Area)","","CA4","37","...","  Employee and self-employed contributions for government social insurance",285103,299641,326953,362220,452495,503403,523248,576643,634672,728691,840324,902756,1061952,1140185,1220454,1365854,1540182,1657635,1763036,1959785,2120640,2284996,2359221,2445295,2542614,2735810,2913607,3028847,3212620,3356126,3522799,3696701,3775735,3913976,4012594,4151554,4333914,4610976,4824512,5101456,4882188,4874892,3981751,4070366,5406675
"41180","St. Louis, MO-IL (Metropolitan Statistical Area)","","CA4","38","...","  Employer contributions for government social insurance",284343,297594,325090,375013,469772,522418,542282,628721,713611,829463,937029,967291,1113751,1186717,1311393,1528291,1627737,1737847,1804465,1977281,2065714,2208649,2274302,2379857,2485202,2664900,2812305,2914028,3090695,3243290,3371618,3555796,3623486,3700111,3833403,3935655,4124276,4327870,4498851,4683688,4465145,4451125,4642755,4789016,4887911
"41180","St. Louis, MO-IL (Metropolitan Statistical Area)","","CA4","42","...","Plus: Adjustment for residence 6/",-35832,-16432,-17389,-19435,-41886,-65076,-78476,-129363,-178030,-230226,-280272,-309713,-386800,-375827,-368954,-392545,-394630,-399401,-390706,-386807,-389915,-371482,-368322,-374629,-386490,-422919,-455472,-492132,-532749,-555189,-603972,-652310,-653906,-692069,-702330,-712923,-742688,-763946,-797224,-857439,-698883,-583133,-615797,-709438,-705269
"41180","St. Louis, MO-IL (Metropolitan Statistical Area)","","CA4","45","...","Equals: Net earnings by place of residence",7944718,8470876,8936239,9574578,10286925,10959995,11621544,12787837,14217003,15819616,17377952,18284083,19710183,20577818,22091723,24489903,26159197,27786975,29682522,31751667,33758715,35131759,35437400,37554265,38868129,40976161,43392016,45650371,48610189,51103632,53888847,57253678,58635984,61032606,62961703,65753300,68176938,71523734,73436923,77588252,74006107,74238339,77364782,80352969,81550927
"41180","St. Louis, MO-IL (Metropolitan Statistical Area)","","CA4","46","...","Plus: Dividends, interest, and rent 7/",1482694,1635928,1745506,1870402,2059392,2350687,2562774,2743843,3051056,3398093,3833890,4631681,5765300,6802594,7256638,8123920,8658542,9129531,9431935,10042831,10786528,11663129,11850409,12419423,13059280,13691815,14397454,15094200,16100708,17102586,16727092,18098899,17663749,17760079,18610555,19090747,19757426,22420874,23458194,23632165,20422846,20602301,22249242,25751717,25989544
"41180","St. Louis, MO-IL (Metropolitan Statistical Area)","","CA4","47","...","Plus: Personal current transfer receipts",721818,881773,1043953,1133048,1326259,1540877,1964203,2087979,2162781,2346676,2632653,3224139,3548277,3852819,4154620,4325422,4554180,4726280,4864210,5097086,5515245,5987746,6808351,7367669,7808946,8122060,8580048,8795237,9118961,9412695,9779471,10380684,11316753,11964729,12413482,12967613,13944284,14729101,15849431,17016696,19167939,20095877,20226300,20705856,21285626
"41180","St. Louis, MO-IL (Metropolitan Statistical Area)","","CA4","50","...","Wages and salaries",6969181,7434970,7801873,8307374,9001249,9658920,10083674,11104782,12285922,13756743,15141995,16077356,17500747,18371191,19570154,21607348,23163849,24566994,26106278,27870279,29260156,30534526,31098069,32412111,33609262,35631459,37830077,39615711,42335592,44625503,46747700,49526872,50856410,51915541,53176540,54944719,57299093,59870685,62397059,65970559,61722489,61931820,63663711,66098074,67252930
"41180","St. Louis, MO-IL (Metropolitan Statistical Area)","","CA4","60","...","Supplements to wages and salaries",826087,904859,1000013,1135351,1243721,1360581,1549290,1729223,2025474,2282787,2557563,2759456,3036767,3306936,3662473,4064757,4455460,4893021,5128498,5507223,5981714,6371835,6705634,7468419,7797735,8192626,8383899,8451615,8708102,9136582,9715820,10347480,10867225,11609279,12270156,12876181,13449386,14147796,14484208,14977214,14894395,15036452,14865614,15237178,15942970
"41180","St. Louis, MO-IL (Metropolitan Statistical Area)","","CA4","61","...","  Employer contributions for employee pension and insurance funds 8/",541744,607265,674923,760338,773949,838163,1007008,1100502,1311863,1453324,1620534,1792165,1923016,2120219,2351080,2536466,2827723,3155174,3324033,3529942,3916000,4163186,4431332,5088562,5312533,5527726,5571594,5537587,5617407,5893292,6344202,6791684,7243739,7909168,8436753,8940526,9325110,9819926,9985357,10293526,10429250,10585327,10222859,10448162,11055059
"41180","St. Louis, MO-IL (Metropolitan Statistical Area)","","CA4","62","...","  Employer contributions for government social insurance",284343,297594,325090,375013,469772,522418,542282,628721,713611,829463,937029,967291,1113751,1186717,1311393,1528291,1627737,1737847,1804465,1977281,2065714,2208649,2274302,2379857,2485202,2664900,2812305,2914028,3090695,3243290,3371618,3555796,3623486,3700111,3833403,3935655,4124276,4327870,4498851,4683688,4465145,4451125,4642755,4789016,4887911
"41180","St. Louis, MO-IL (Metropolitan Statistical Area)","","CA4","70","...","Proprietors' income 9/",754728,744714,803785,888521,1006108,1031391,1132586,1288559,1431920,1568466,1736019,1627031,1735172,1602420,1759897,2104488,2102437,2121843,2405953,2698038,3093114,3090525,2635542,2873516,2875438,2975705,3359424,4018052,4402559,4496152,4923716,5284133,4965476,5813942,6063334,6732532,6629337,7208045,6676243,7283062,7435439,7179217,8075760,8586537,9354882
"41180","St. Louis, MO-IL (Metropolitan Statistical Area)","","CA4","71","...","  Farm proprietors' income",53257,49875,54902,68487,150264,119917,151100,85560,84887,86473,119906,-8224,75269,8543,-51513,44158,-5646,37714,72497,45200,172665,85764,38413,140416,87025,107219,8560,142912,128676,90425,58485,103540,103215,22122,133287,294404,117099,120225,109588,285120,189340,203619,339971,205727,533481
"41180","St. Louis, MO-IL (Metropolitan Statistical Area)","","CA4","72","...","  Nonfarm proprietors' income",701471,694839,748883,820034,855844,911474,981486,1202999,1347033,1481993,1616113,1635255,1659903,1593877,1811410,2060330,2108083,2084129,2333456,2652838,2920449,3004761,2597129,2733100,2788413,2868486,3350864,3875140,4273883,4405727,4865231,5180593,4862261,5791820,5930047,6438128,6512238,7087820,6566655,6997942,7246099,6975598,7735789,8380810,8821401
"41180","St. Louis, MO-IL (Metropolitan Statistical Area)","","CA4","7010","...","Total employment",1128668,1119503,1108632,1120309,1155750,1165071,1144591,1174761,1208780,1251667,1285355,1260871,1257134,1247588,1260590,1314730,1347519,1385583,1403758,1427738,1452169,1464298,1442695,1439015,1468529,1496005,1529685,1555249,1579818,1603099,1621303,1643729,1642050,1636515,1637479,1645645,1666784,1686975,1708492,1712210,1659023,1637374,1659490,1661007,1687123
"41180","St. Louis, MO-IL (Metropolitan Statistical Area)","","CA4","7020","...","  Wage and salary employment",1007501,998665,985528,992255,1020173,1026250,1001003,1025165,1055441,1098973,1127425,1095406,1095223,1078025,1086810,1138804,1165390,1198047,1222947,1247139,1272655,1277386,1250894,1254321,1276983,1304765,1329732,1350369,1373351,1388330,1403995,1417215,1414030,1404019,1395697,1392414,1401499,1414169,1419917,1419089,1360065,1338283,1344920,1351728,1371788
"41180","St. Louis, MO-IL (Metropolitan Statistical Area)","","CA4","7040","...","  Proprietors employment",121167,120838,123104,128054,135577,138821,143588,149596,153339,152694,157930,165465,161911,169563,173780,175926,182129,187536,180811,180599,179514,186912,191801,184694,191546,191240,199953,204880,206467,214769,217308,226514,228020,232496,241782,253231,265285,272806,288575,293121,298958,299091,314570,309279,315335
"41420","Salem, OR (Metropolitan Statistical Area)","","CA4","10","...","Personal income (thousands of dollars)",644392,700241,775967,866988,998577,1142828,1276911,1467195,1653957,1893345,2148346,2396524,2601474,2667242,2815205,3026614,3205267,3393440,3586137,3925086,4333909,4690825,4997271,5355735,5709318,6164802,6582784,7093204,7405948,7896986,8358237,8791829,8953902,9249297,9777105,10250186,10600418,11525943,12100581,12881289,12761219,12846506,13322210,13677331,14051210
"41420","Salem, OR (Metropolitan Statistical Area)","","CA4","11","...","  Nonfarm personal income 1/",614718,677186,752767,846033,950571,1088411,1234419,1419004,1612042,1856040,2106220,2337829,2549047,2619522,2773900,2975028,3149255,3307143,3499591,3785210,4211917,4555408,4847295,5196283,5551698,6005681,6447536,6908070,7208614,7702941,8145029,8626467,8765117,9083050,9551011,10014213,10353320,11225406,11804326,12626910,12543145,12645891,13100562,13448718,13794985
"41420","Salem, OR (Metropolitan Statistical Area)","","CA4","12","...","  Farm income 2/",29674,23055,23200,20955,48006,54417,42492,48191,41915,37305,42126,58695,52427,47720,41305,51586,56012,86297,86546,139876,121992,135417,149976,159452,157620,159121,135248,185134,197334,194045,213208,165362,188785,166247,226094,235973,247098,300537,296255,254379,218074,200615,221648,228613,256225
"41420","Salem, OR (Metropolitan Statistical Area)","","CA4","20","...","Population (persons) 3/",183461,187645,193158,197027,199576,206796,211453,218659,228455,237065,243606,250849,254150,254850,255400,256540,258250,260438,263037,268239,273600,279862,287202,295039,303205,310626,317638,324457,331688,338269,343985,348007,351581,356668,360377,363708,368046,374317,379755,384075,388323,391532,393866,397728,400408
"41420","Salem, OR (Metropolitan Statistical Area)","","CA4","30","...","Per capita personal income (dollars) 4/",3512,3732,4017,4400,5003,5526,6039,6710,7240,7987,8819,9554,10236,10466,11023,11798,12411,13030,13634,14633,15840,16761,17400,18153,18830,19846,20724,21862,22328,23345,24298,25263,25468,25933,27130,28182,28802,30792,31864,33538,32862,32811,33824,34389,35092
"41420","Salem, OR (Metropolitan Statistical Area)","","CA4","35","...","Earnings by place of work",494426,525427,579972,650499,755527,847972,920939,1071732,1206412,1378057,1553638,1651141,1725692,1699662,1774580,1930644,2074376,2227936,2414762,2710916,2966385,3284613,3521551,3810510,4064297,4423716,4610290,4986310,5165573,5531642,5940370,6239766,6236790,6625463,6986061,7318420,7567219,8069513,8379285,8713784,8434264,8399785,8438528,8663069,9034935
"41420","Salem, OR (Metropolitan Statistical Area)","","CA4","36","...","Less: Contributions for government social insurance 5/",34198,36554,42020,50028,64980,75685,81630,95898,110810,131790,154503,164441,185419,185816,194488,216849,235002,249493,267136,310080,343332,386734,418864,448812,478793,525097,555451,600872,622115,661041,697142,732875,728533,773865,809730,857044,912447,987179,1036620,1066586,1034984,1045704,930672,954115,1114919
"41420","Salem, OR (Metropolitan Statistical Area)","","CA4","37","...","  Employee and self-employed contributions for government social insurance",16181,17414,19765,23178,29855,35118,38132,43222,49585,57849,67600,72330,82425,84412,87809,95749,107749,115696,125849,149063,169489,189438,206014,218142,231820,255503,271233,284295,292385,310760,329899,342496,345434,370529,387251,408228,440423,484918,514352,537512,521380,518382,418062,420949,552643
"41420","Salem, OR (Metropolitan Statistical Area)","","CA4","38","...","  Employer contributions for government social insurance",18017,19140,22255,26850,35125,40567,43498,52676,61225,73941,86903,92111,102994,101404,106679,121100,127253,133797,141287,161017,173843,197296,212850,230670,246973,269594,284218,316577,329730,350281,367243,390379,383099,403336,422479,448816,472024,502261,522268,529074,513604,527322,512610,533166,562276
"41420","Salem, OR (Metropolitan Statistical Area)","","CA4","42","...","Plus: Adjustment for residence 6/",9485,8491,11541,16130,21709,28173,32924,42497,53534,70815,89163,112759,110502,105142,104065,104570,97008,92756,85948,87651,84722,75494,75448,80620,91194,104937,133190,165843,198268,213815,220171,267610,270315,247478,238653,266779,307086,337352,356355,345706,278816,278825,332900,380903,370426
"41420","Salem, OR (Metropolitan Statistical Area)","","CA4","45","...","Equals: Net earnings by place of residence",469713,497364,549493,616601,712256,800460,872233,1018331,1149136,1317082,1488298,1599459,1650775,1618988,1684157,1818365,1936382,2071199,2233574,2488487,2707775,2973373,3178135,3442318,3676698,4003556,4188029,4551281,4741726,5084416,5463399,5774501,5778572,6099076,6414984,6728155,6961858,7419686,7699020,7992904,7678096,7632906,7840756,8089857,8290442
"41420","Salem, OR (Metropolitan Statistical Area)","","CA4","46","...","Plus: Dividends, interest, and rent 7/",111861,127092,139322,152840,171974,200888,231127,256654,296567,345960,399540,484230,588838,644198,695335,757975,790748,826002,834041,880590,1011985,1046705,1083543,1101147,1155286,1253218,1385047,1466073,1553776,1619661,1577472,1682188,1669917,1588211,1733672,1819352,1801270,2133361,2251530,2424021,2214583,2124102,2300087,2396967,2469874
"41420","Salem, OR (Metropolitan Statistical Area)","","CA4","47","...","Plus: Personal current transfer receipts",62818,75785,87152,97547,114347,141480,173551,192210,208254,230303,260508,312835,361861,404056,435713,450274,478137,496239,518522,556009,614149,670747,735593,812270,877334,908028,1009708,1075850,1110446,1192909,1317366,1335140,1505413,1562010,1628449,1702679,1837290,1972896,2150031,2464364,2868540,3089498,3181367,3190507,3290894
