year,CBSA,CBSA_name,indicator,value
2006,16020,Cape Girardeau; MO-IL Metropolitan Statistical Area,"Output, indexed to 2000",108.9958916
2007,16020,Cape Girardeau; MO-IL Metropolitan Statistical Area,"Output, indexed to 2000",110.8725705
2008,16020,Cape Girardeau; MO-IL Metropolitan Statistical Area,"Output, indexed to 2000",111.2095939
2009,16020,Cape Girardeau; MO-IL Metropolitan Statistical Area,"Output, indexed to 2000",110.0619851
2010,16020,Cape Girardeau; MO-IL Metropolitan Statistical Area,"Output, indexed to 2000",111.9267456
2011,16020,Cape Girardeau; MO-IL Metropolitan Statistical Area,"Output, indexed to 2000",111.0985579
2012,16020,Cape Girardeau; MO-IL Metropolitan Statistical Area,"Output, indexed to 2000",112.7745745
2013,16020,Cape Girardeau; MO-IL Metropolitan Statistical Area,"Output, indexed to 2000",114.9885745
2014,16020,Cape Girardeau; MO-IL Metropolitan Statistical Area,"Output, indexed to 2000",114.1955733
2000,16060,Carbondale-Marion; IL Metropolitan Statistical Area,"Output, indexed to 2000",100
2001,16060,Carbondale-Marion; IL Metropolitan Statistical Area,"Output, indexed to 2000",97.50043881
2002,16060,Carbondale-Marion; IL Metropolitan Statistical Area,"Output, indexed to 2000",95.86809016
2003,16060,Carbondale-Marion; IL Metropolitan Statistical Area,"Output, indexed to 2000",97.40261063
2004,16060,Carbondale-Marion; IL Metropolitan Statistical Area,"Output, indexed to 2000",99.00907819
2005,16060,Carbondale-Marion; IL Metropolitan Statistical Area,"Output, indexed to 2000",100.7970745
2006,16060,Carbondale-Marion; IL Metropolitan Statistical Area,"Output, indexed to 2000",103.9007927
2007,16060,Carbondale-Marion; IL Metropolitan Statistical Area,"Output, indexed to 2000",104.6351062
2008,16060,Carbondale-Marion; IL Metropolitan Statistical Area,"Output, indexed to 2000",103.9084857
2009,16060,Carbondale-Marion; IL Metropolitan Statistical Area,"Output, indexed to 2000",103.782906
2010,16060,Carbondale-Marion; IL Metropolitan Statistical Area,"Output, indexed to 2000",105.8218938
2011,16060,Carbondale-Marion; IL Metropolitan Statistical Area,"Output, indexed to 2000",106.1484217
2012,16060,Carbondale-Marion; IL Metropolitan Statistical Area,"Output, indexed to 2000",105.0596988
2013,16060,Carbondale-Marion; IL Metropolitan Statistical Area,"Output, indexed to 2000",107.0661904
2014,16060,Carbondale-Marion; IL Metropolitan Statistical Area,"Output, indexed to 2000",104.4292075
2000,16180,Carson City; NV Metropolitan Statistical Area,"Output, indexed to 2000",100
2001,16180,Carson City; NV Metropolitan Statistical Area,"Output, indexed to 2000",101.7536676
2002,16180,Carson City; NV Metropolitan Statistical Area,"Output, indexed to 2000",105.5185494
2003,16180,Carson City; NV Metropolitan Statistical Area,"Output, indexed to 2000",108.1354353
2004,16180,Carson City; NV Metropolitan Statistical Area,"Output, indexed to 2000",115.2669667
2005,16180,Carson City; NV Metropolitan Statistical Area,"Output, indexed to 2000",119.2854612
2006,16180,Carson City; NV Metropolitan Statistical Area,"Output, indexed to 2000",117.6483446
2007,16180,Carson City; NV Metropolitan Statistical Area,"Output, indexed to 2000",118.0291622
2008,16180,Carson City; NV Metropolitan Statistical Area,"Output, indexed to 2000",112.5679197
2009,16180,Carson City; NV Metropolitan Statistical Area,"Output, indexed to 2000",104.4460794
2010,16180,Carson City; NV Metropolitan Statistical Area,"Output, indexed to 2000",102.033917
2011,16180,Carson City; NV Metropolitan Statistical Area,"Output, indexed to 2000",99.51847754
2012,16180,Carson City; NV Metropolitan Statistical Area,"Output, indexed to 2000",93.7096338
2013,16180,Carson City; NV Metropolitan Statistical Area,"Output, indexed to 2000",94.33235851
2014,16180,Carson City; NV Metropolitan Statistical Area,"Output, indexed to 2000",94.14653305
2000,16220,Casper; WY Metropolitan Statistical Area,"Output, indexed to 2000",100
2001,16220,Casper; WY Metropolitan Statistical Area,"Output, indexed to 2000",106.4910081
2002,16220,Casper; WY Metropolitan Statistical Area,"Output, indexed to 2000",113.6346768
2003,16220,Casper; WY Metropolitan Statistical Area,"Output, indexed to 2000",115.025885
2004,16220,Casper; WY Metropolitan Statistical Area,"Output, indexed to 2000",127.8100909
2005,16220,Casper; WY Metropolitan Statistical Area,"Output, indexed to 2000",135.0843002
2006,16220,Casper; WY Metropolitan Statistical Area,"Output, indexed to 2000",149.355291
2007,16220,Casper; WY Metropolitan Statistical Area,"Output, indexed to 2000",152.7100406
2008,16220,Casper; WY Metropolitan Statistical Area,"Output, indexed to 2000",162.4051848
2009,16220,Casper; WY Metropolitan Statistical Area,"Output, indexed to 2000",158.9715009
2010,16220,Casper; WY Metropolitan Statistical Area,"Output, indexed to 2000",152.4628942
2011,16220,Casper; WY Metropolitan Statistical Area,"Output, indexed to 2000",158.679737
2012,16220,Casper; WY Metropolitan Statistical Area,"Output, indexed to 2000",161.5034523
2013,16220,Casper; WY Metropolitan Statistical Area,"Output, indexed to 2000",163.3339493
2014,16220,Casper; WY Metropolitan Statistical Area,"Output, indexed to 2000",170.9296031
2000,16300,Cedar Rapids; IA Metropolitan Statistical Area,"Output, indexed to 2000",100
2001,16300,Cedar Rapids; IA Metropolitan Statistical Area,"Output, indexed to 2000",101.0407878
2002,16300,Cedar Rapids; IA Metropolitan Statistical Area,"Output, indexed to 2000",104.6816413
2003,16300,Cedar Rapids; IA Metropolitan Statistical Area,"Output, indexed to 2000",111.0573736
2004,16300,Cedar Rapids; IA Metropolitan Statistical Area,"Output, indexed to 2000",119.6400887
2005,16300,Cedar Rapids; IA Metropolitan Statistical Area,"Output, indexed to 2000",123.8474577
2006,16300,Cedar Rapids; IA Metropolitan Statistical Area,"Output, indexed to 2000",125.9953892
2007,16300,Cedar Rapids; IA Metropolitan Statistical Area,"Output, indexed to 2000",136.0373245
2008,16300,Cedar Rapids; IA Metropolitan Statistical Area,"Output, indexed to 2000",131.1494565
2009,16300,Cedar Rapids; IA Metropolitan Statistical Area,"Output, indexed to 2000",131.9881089
2010,16300,Cedar Rapids; IA Metropolitan Statistical Area,"Output, indexed to 2000",137.0801819
2011,16300,Cedar Rapids; IA Metropolitan Statistical Area,"Output, indexed to 2000",140.995334
2012,16300,Cedar Rapids; IA Metropolitan Statistical Area,"Output, indexed to 2000",145.2818774
2013,16300,Cedar Rapids; IA Metropolitan Statistical Area,"Output, indexed to 2000",145.2466677
2014,16300,Cedar Rapids; IA Metropolitan Statistical Area,"Output, indexed to 2000",145.7864188
2000,16540,Chambersburg-Waynesboro; PA Metropolitan Statistical Area,"Output, indexed to 2000",100
2001,16540,Chambersburg-Waynesboro; PA Metropolitan Statistical Area,"Output, indexed to 2000",97.58254166
2002,16540,Chambersburg-Waynesboro; PA Metropolitan Statistical Area,"Output, indexed to 2000",101.4353416
2003,16540,Chambersburg-Waynesboro; PA Metropolitan Statistical Area,"Output, indexed to 2000",111.1857715
2004,16540,Chambersburg-Waynesboro; PA Metropolitan Statistical Area,"Output, indexed to 2000",119.3743579
2005,16540,Chambersburg-Waynesboro; PA Metropolitan Statistical Area,"Output, indexed to 2000",124.0453315
2006,16540,Chambersburg-Waynesboro; PA Metropolitan Statistical Area,"Output, indexed to 2000",129.547165
2007,16540,Chambersburg-Waynesboro; PA Metropolitan Statistical Area,"Output, indexed to 2000",130.3107797
2008,16540,Chambersburg-Waynesboro; PA Metropolitan Statistical Area,"Output, indexed to 2000",133.5270074
2009,16540,Chambersburg-Waynesboro; PA Metropolitan Statistical Area,"Output, indexed to 2000",123.9034979
2010,16540,Chambersburg-Waynesboro; PA Metropolitan Statistical Area,"Output, indexed to 2000",126.2018523
2011,16540,Chambersburg-Waynesboro; PA Metropolitan Statistical Area,"Output, indexed to 2000",128.4741293
2012,16540,Chambersburg-Waynesboro; PA Metropolitan Statistical Area,"Output, indexed to 2000",128.6222749
2013,16540,Chambersburg-Waynesboro; PA Metropolitan Statistical Area,"Output, indexed to 2000",130.18024
2014,16540,Chambersburg-Waynesboro; PA Metropolitan Statistical Area,"Output, indexed to 2000",134.5271759
2000,16580,Champaign-Urbana; IL Metropolitan Statistical Area,"Output, indexed to 2000",100
2001,16580,Champaign-Urbana; IL Metropolitan Statistical Area,"Output, indexed to 2000",101.5322921
2002,16580,Champaign-Urbana; IL Metropolitan Statistical Area,"Output, indexed to 2000",102.5703396
2003,16580,Champaign-Urbana; IL Metropolitan Statistical Area,"Output, indexed to 2000",103.9000157
2004,16580,Champaign-Urbana; IL Metropolitan Statistical Area,"Output, indexed to 2000",105.7826671
2005,16580,Champaign-Urbana; IL Metropolitan Statistical Area,"Output, indexed to 2000",107.5368902
2006,16580,Champaign-Urbana; IL Metropolitan Statistical Area,"Output, indexed to 2000",110.2528614
2007,16580,Champaign-Urbana; IL Metropolitan Statistical Area,"Output, indexed to 2000",111.3687019
2008,16580,Champaign-Urbana; IL Metropolitan Statistical Area,"Output, indexed to 2000",113.8665096
2009,16580,Champaign-Urbana; IL Metropolitan Statistical Area,"Output, indexed to 2000",112.0210192
2010,16580,Champaign-Urbana; IL Metropolitan Statistical Area,"Output, indexed to 2000",112.4050292
2011,16580,Champaign-Urbana; IL Metropolitan Statistical Area,"Output, indexed to 2000",109.684237
2012,16580,Champaign-Urbana; IL Metropolitan Statistical Area,"Output, indexed to 2000",108.8638794
2013,16580,Champaign-Urbana; IL Metropolitan Statistical Area,"Output, indexed to 2000",109.7808791
2014,16580,Champaign-Urbana; IL Metropolitan Statistical Area,"Output, indexed to 2000",111.3683365
2000,16620,Charleston; WV Metropolitan Statistical Area,"Output, indexed to 2000",100
2001,16620,Charleston; WV Metropolitan Statistical Area,"Output, indexed to 2000",101.2146615
2002,16620,Charleston; WV Metropolitan Statistical Area,"Output, indexed to 2000",100.4630529
2003,16620,Charleston; WV Metropolitan Statistical Area,"Output, indexed to 2000",100.3033854
2004,16620,Charleston; WV Metropolitan Statistical Area,"Output, indexed to 2000",101.3801151
2005,16620,Charleston; WV Metropolitan Statistical Area,"Output, indexed to 2000",100.1239242
2006,16620,Charleston; WV Metropolitan Statistical Area,"Output, indexed to 2000",100.4852643
2007,16620,Charleston; WV Metropolitan Statistical Area,"Output, indexed to 2000",100.8668621
2008,16620,Charleston; WV Metropolitan Statistical Area,"Output, indexed to 2000",102.6323985
2009,16620,Charleston; WV Metropolitan Statistical Area,"Output, indexed to 2000",102.0258727
2010,16620,Charleston; WV Metropolitan Statistical Area,"Output, indexed to 2000",101.8911597
2011,16620,Charleston; WV Metropolitan Statistical Area,"Output, indexed to 2000",102.101326
2012,16620,Charleston; WV Metropolitan Statistical Area,"Output, indexed to 2000",96.47616937
2013,16620,Charleston; WV Metropolitan Statistical Area,"Output, indexed to 2000",95.72364671
2014,16620,Charleston; WV Metropolitan Statistical Area,"Output, indexed to 2000",100.4101831
2000,16700,Charleston-North Charleston; SC Metropolitan Statistical Area,"Output, indexed to 2000",100
2001,16700,Charleston-North Charleston; SC Metropolitan Statistical Area,"Output, indexed to 2000",100.7417928
2002,16700,Charleston-North Charleston; SC Metropolitan Statistical Area,"Output, indexed to 2000",104.0335084
2003,16700,Charleston-North Charleston; SC Metropolitan Statistical Area,"Output, indexed to 2000",107.2207258
2004,16700,Charleston-North Charleston; SC Metropolitan Statistical Area,"Output, indexed to 2000",111.2345592
2005,16700,Charleston-North Charleston; SC Metropolitan Statistical Area,"Output, indexed to 2000",115.4472278
2006,16700,Charleston-North Charleston; SC Metropolitan Statistical Area,"Output, indexed to 2000",118.1727643
2007,16700,Charleston-North Charleston; SC Metropolitan Statistical Area,"Output, indexed to 2000",123.2252465
2008,16700,Charleston-North Charleston; SC Metropolitan Statistical Area,"Output, indexed to 2000",123.4575058
2009,16700,Charleston-North Charleston; SC Metropolitan Statistical Area,"Output, indexed to 2000",118.8849841
2010,16700,Charleston-North Charleston; SC Metropolitan Statistical Area,"Output, indexed to 2000",121.5211362
2011,16700,Charleston-North Charleston; SC Metropolitan Statistical Area,"Output, indexed to 2000",129.9235305
2012,16700,Charleston-North Charleston; SC Metropolitan Statistical Area,"Output, indexed to 2000",133.2811928
2013,16700,Charleston-North Charleston; SC Metropolitan Statistical Area,"Output, indexed to 2000",135.9832946
2014,16700,Charleston-North Charleston; SC Metropolitan Statistical Area,"Output, indexed to 2000",138.0188057
2000,16740,Charlotte-Concord-Gastonia; NC-SC Metropolitan Statistical Area,"Output, indexed to 2000",100
2001,16740,Charlotte-Concord-Gastonia; NC-SC Metropolitan Statistical Area,"Output, indexed to 2000",103.1711067
2002,16740,Charlotte-Concord-Gastonia; NC-SC Metropolitan Statistical Area,"Output, indexed to 2000",106.2704372
2003,16740,Charlotte-Concord-Gastonia; NC-SC Metropolitan Statistical Area,"Output, indexed to 2000",108.9864686
2004,16740,Charlotte-Concord-Gastonia; NC-SC Metropolitan Statistical Area,"Output, indexed to 2000",112.7117307
2005,16740,Charlotte-Concord-Gastonia; NC-SC Metropolitan Statistical Area,"Output, indexed to 2000",118.3161317
2006,16740,Charlotte-Concord-Gastonia; NC-SC Metropolitan Statistical Area,"Output, indexed to 2000",124.5694771
2007,16740,Charlotte-Concord-Gastonia; NC-SC Metropolitan Statistical Area,"Output, indexed to 2000",123.5518654
2008,16740,Charlotte-Concord-Gastonia; NC-SC Metropolitan Statistical Area,"Output, indexed to 2000",124.6451064
2009,16740,Charlotte-Concord-Gastonia; NC-SC Metropolitan Statistical Area,"Output, indexed to 2000",120.3942655
2010,16740,Charlotte-Concord-Gastonia; NC-SC Metropolitan Statistical Area,"Output, indexed to 2000",123.4300883
2011,16740,Charlotte-Concord-Gastonia; NC-SC Metropolitan Statistical Area,"Output, indexed to 2000",126.851711
2012,16740,Charlotte-Concord-Gastonia; NC-SC Metropolitan Statistical Area,"Output, indexed to 2000",129.3852156
2013,16740,Charlotte-Concord-Gastonia; NC-SC Metropolitan Statistical Area,"Output, indexed to 2000",135.0902585
2014,16740,Charlotte-Concord-Gastonia; NC-SC Metropolitan Statistical Area,"Output, indexed to 2000",139.1518414
2000,16820,Charlottesville; VA Metropolitan Statistical Area,"Output, indexed to 2000",100
2001,16820,Charlottesville; VA Metropolitan Statistical Area,"Output, indexed to 2000",103.4773093
2002,16820,Charlottesville; VA Metropolitan Statistical Area,"Output, indexed to 2000",107.3653744
2003,16820,Charlottesville; VA Metropolitan Statistical Area,"Output, indexed to 2000",109.1533084
2004,16820,Charlottesville; VA Metropolitan Statistical Area,"Output, indexed to 2000",114.3820791
2005,16820,Charlottesville; VA Metropolitan Statistical Area,"Output, indexed to 2000",120.0047702
2006,16820,Charlottesville; VA Metropolitan Statistical Area,"Output, indexed to 2000",124.3882156
2007,16820,Charlottesville; VA Metropolitan Statistical Area,"Output, indexed to 2000",128.0443152
2008,16820,Charlottesville; VA Metropolitan Statistical Area,"Output, indexed to 2000",126.8495141
2009,16820,Charlottesville; VA Metropolitan Statistical Area,"Output, indexed to 2000",127.2609269
2010,16820,Charlottesville; VA Metropolitan Statistical Area,"Output, indexed to 2000",130.9741653
2011,16820,Charlottesville; VA Metropolitan Statistical Area,"Output, indexed to 2000",131.0242281
2012,16820,Charlottesville; VA Metropolitan Statistical Area,"Output, indexed to 2000",133.6273924
2013,16820,Charlottesville; VA Metropolitan Statistical Area,"Output, indexed to 2000",137.6820894
2014,16820,Charlottesville; VA Metropolitan Statistical Area,"Output, indexed to 2000",141.2899459
2000,16860,Chattanooga; TN-GA Metropolitan Statistical Area,"Output, indexed to 2000",100
2001,16860,Chattanooga; TN-GA Metropolitan Statistical Area,"Output, indexed to 2000",100.8808294
2002,16860,Chattanooga; TN-GA Metropolitan Statistical Area,"Output, indexed to 2000",102.9918537
2003,16860,Chattanooga; TN-GA Metropolitan Statistical Area,"Output, indexed to 2000",104.2825905
2004,16860,Chattanooga; TN-GA Metropolitan Statistical Area,"Output, indexed to 2000",107.7387076
2005,16860,Chattanooga; TN-GA Metropolitan Statistical Area,"Output, indexed to 2000",108.0361671
2006,16860,Chattanooga; TN-GA Metropolitan Statistical Area,"Output, indexed to 2000",110.4432442
2007,16860,Chattanooga; TN-GA Metropolitan Statistical Area,"Output, indexed to 2000",111.0285805
2008,16860,Chattanooga; TN-GA Metropolitan Statistical Area,"Output, indexed to 2000",110.2541169
2009,16860,Chattanooga; TN-GA Metropolitan Statistical Area,"Output, indexed to 2000",104.9252653
2010,16860,Chattanooga; TN-GA Metropolitan Statistical Area,"Output, indexed to 2000",106.5292986
2011,16860,Chattanooga; TN-GA Metropolitan Statistical Area,"Output, indexed to 2000",108.1234531
2012,16860,Chattanooga; TN-GA Metropolitan Statistical Area,"Output, indexed to 2000",109.9728738
2013,16860,Chattanooga; TN-GA Metropolitan Statistical Area,"Output, indexed to 2000",108.7681964
2014,16860,Chattanooga; TN-GA Metropolitan Statistical Area,"Output, indexed to 2000",108.8392491
2000,16940,Cheyenne; WY Metropolitan Statistical Area,"Output, indexed to 2000",100
2001,16940,Cheyenne; WY Metropolitan Statistical Area,"Output, indexed to 2000",102.3588295
2002,16940,Cheyenne; WY Metropolitan Statistical Area,"Output, indexed to 2000",105.0808475
2003,16940,Cheyenne; WY Metropolitan Statistical Area,"Output, indexed to 2000",117.3181218
2004,16940,Cheyenne; WY Metropolitan Statistical Area,"Output, indexed to 2000",128.8677144
2005,16940,Cheyenne; WY Metropolitan Statistical Area,"Output, indexed to 2000",132.8244459
2006,16940,Cheyenne; WY Metropolitan Statistical Area,"Output, indexed to 2000",144.0475486
2007,16940,Cheyenne; WY Metropolitan Statistical Area,"Output, indexed to 2000",155.1803735
2008,16940,Cheyenne; WY Metropolitan Statistical Area,"Output, indexed to 2000",171.7713753
2009,16940,Cheyenne; WY Metropolitan Statistical Area,"Output, indexed to 2000",144.9930684
2010,16940,Cheyenne; WY Metropolitan Statistical Area,"Output, indexed to 2000",145.6041457
2011,16940,Cheyenne; WY Metropolitan Statistical Area,"Output, indexed to 2000",148.7790729
2012,16940,Cheyenne; WY Metropolitan Statistical Area,"Output, indexed to 2000",151.6756937
2013,16940,Cheyenne; WY Metropolitan Statistical Area,"Output, indexed to 2000",151.474066
2014,16940,Cheyenne; WY Metropolitan Statistical Area,"Output, indexed to 2000",159.4908581
2000,16980,Chicago-Naperville-Elgin; IL-IN-WI Metropolitan Statistical Area,"Output, indexed to 2000",100
2001,16980,Chicago-Naperville-Elgin; IL-IN-WI Metropolitan Statistical Area,"Output, indexed to 2000",100.4820266
2002,16980,Chicago-Naperville-Elgin; IL-IN-WI Metropolitan Statistical Area,"Output, indexed to 2000",100.5485506
2003,16980,Chicago-Naperville-Elgin; IL-IN-WI Metropolitan Statistical Area,"Output, indexed to 2000",102.0162022
2004,16980,Chicago-Naperville-Elgin; IL-IN-WI Metropolitan Statistical Area,"Output, indexed to 2000",104.2912133
2005,16980,Chicago-Naperville-Elgin; IL-IN-WI Metropolitan Statistical Area,"Output, indexed to 2000",106.2761987
2006,16980,Chicago-Naperville-Elgin; IL-IN-WI Metropolitan Statistical Area,"Output, indexed to 2000",109.0640517
2007,16980,Chicago-Naperville-Elgin; IL-IN-WI Metropolitan Statistical Area,"Output, indexed to 2000",109.8835929
2008,16980,Chicago-Naperville-Elgin; IL-IN-WI Metropolitan Statistical Area,"Output, indexed to 2000",107.3127534
2009,16980,Chicago-Naperville-Elgin; IL-IN-WI Metropolitan Statistical Area,"Output, indexed to 2000",103.7140533
2010,16980,Chicago-Naperville-Elgin; IL-IN-WI Metropolitan Statistical Area,"Output, indexed to 2000",104.8177663
2011,16980,Chicago-Naperville-Elgin; IL-IN-WI Metropolitan Statistical Area,"Output, indexed to 2000",106.0167185
2012,16980,Chicago-Naperville-Elgin; IL-IN-WI Metropolitan Statistical Area,"Output, indexed to 2000",108.2945418
2013,16980,Chicago-Naperville-Elgin; IL-IN-WI Metropolitan Statistical Area,"Output, indexed to 2000",108.6928227
2014,16980,Chicago-Naperville-Elgin; IL-IN-WI Metropolitan Statistical Area,"Output, indexed to 2000",110.7050885
2000,17020,Chico; CA Metropolitan Statistical Area,"Output, indexed to 2000",100
2001,17020,Chico; CA Metropolitan Statistical Area,"Output, indexed to 2000",100.2070892
2002,17020,Chico; CA Metropolitan Statistical Area,"Output, indexed to 2000",105.4083568
2003,17020,Chico; CA Metropolitan Statistical Area,"Output, indexed to 2000",109.0707631
2004,17020,Chico; CA Metropolitan Statistical Area,"Output, indexed to 2000",108.0434459
2005,17020,Chico; CA Metropolitan Statistical Area,"Output, indexed to 2000",110.9362531
2006,17020,Chico; CA Metropolitan Statistical Area,"Output, indexed to 2000",112.0987291
2007,17020,Chico; CA Metropolitan Statistical Area,"Output, indexed to 2000",112.0182075
2008,17020,Chico; CA Metropolitan Statistical Area,"Output, indexed to 2000",110.5757065
2009,17020,Chico; CA Metropolitan Statistical Area,"Output, indexed to 2000",107.020328
2010,17020,Chico; CA Metropolitan Statistical Area,"Output, indexed to 2000",109.9931634
2011,17020,Chico; CA Metropolitan Statistical Area,"Output, indexed to 2000",108.5088071
2012,17020,Chico; CA Metropolitan Statistical Area,"Output, indexed to 2000",108.5757166
2013,17020,Chico; CA Metropolitan Statistical Area,"Output, indexed to 2000",110.5810754
2014,17020,Chico; CA Metropolitan Statistical Area,"Output, indexed to 2000",112.7714052
2000,17140,Cincinnati; OH-KY-IN Metropolitan Statistical Area,"Output, indexed to 2000",100
2001,17140,Cincinnati; OH-KY-IN Metropolitan Statistical Area,"Output, indexed to 2000",100.5747031
2002,17140,Cincinnati; OH-KY-IN Metropolitan Statistical Area,"Output, indexed to 2000",103.7336864
2003,17140,Cincinnati; OH-KY-IN Metropolitan Statistical Area,"Output, indexed to 2000",106.025695
2004,17140,Cincinnati; OH-KY-IN Metropolitan Statistical Area,"Output, indexed to 2000",108.0391917
2005,17140,Cincinnati; OH-KY-IN Metropolitan Statistical Area,"Output, indexed to 2000",109.3648596
2006,17140,Cincinnati; OH-KY-IN Metropolitan Statistical Area,"Output, indexed to 2000",109.8771825
2007,17140,Cincinnati; OH-KY-IN Metropolitan Statistical Area,"Output, indexed to 2000",110.709388
2008,17140,Cincinnati; OH-KY-IN Metropolitan Statistical Area,"Output, indexed to 2000",109.7827008
2009,17140,Cincinnati; OH-KY-IN Metropolitan Statistical Area,"Output, indexed to 2000",105.0611461
2010,17140,Cincinnati; OH-KY-IN Metropolitan Statistical Area,"Output, indexed to 2000",107.6764837
2011,17140,Cincinnati; OH-KY-IN Metropolitan Statistical Area,"Output, indexed to 2000",110.7328012
2012,17140,Cincinnati; OH-KY-IN Metropolitan Statistical Area,"Output, indexed to 2000",113.174167
2013,17140,Cincinnati; OH-KY-IN Metropolitan Statistical Area,"Output, indexed to 2000",114.6916491
2014,17140,Cincinnati; OH-KY-IN Metropolitan Statistical Area,"Output, indexed to 2000",117.1281537
2000,17300,Clarksville; TN-KY Metropolitan Statistical Area,"Output, indexed to 2000",100
2001,17300,Clarksville; TN-KY Metropolitan Statistical Area,"Output, indexed to 2000",100.3335419
2002,17300,Clarksville; TN-KY Metropolitan Statistical Area,"Output, indexed to 2000",104.2380078
2003,17300,Clarksville; TN-KY Metropolitan Statistical Area,"Output, indexed to 2000",109.9040149
2004,17300,Clarksville; TN-KY Metropolitan Statistical Area,"Output, indexed to 2000",115.6037139
2005,17300,Clarksville; TN-KY Metropolitan Statistical Area,"Output, indexed to 2000",117.5986445
2006,17300,Clarksville; TN-KY Metropolitan Statistical Area,"Output, indexed to 2000",122.1822885
2007,17300,Clarksville; TN-KY Metropolitan Statistical Area,"Output, indexed to 2000",123.3319633
2008,17300,Clarksville; TN-KY Metropolitan Statistical Area,"Output, indexed to 2000",123.4057836
2009,17300,Clarksville; TN-KY Metropolitan Statistical Area,"Output, indexed to 2000",121.4596221
2010,17300,Clarksville; TN-KY Metropolitan Statistical Area,"Output, indexed to 2000",128.1836649
2011,17300,Clarksville; TN-KY Metropolitan Statistical Area,"Output, indexed to 2000",134.5525882
2012,17300,Clarksville; TN-KY Metropolitan Statistical Area,"Output, indexed to 2000",138.3705901
2013,17300,Clarksville; TN-KY Metropolitan Statistical Area,"Output, indexed to 2000",139.1628209
2014,17300,Clarksville; TN-KY Metropolitan Statistical Area,"Output, indexed to 2000",140.0330524
2000,17420,Cleveland; TN Metropolitan Statistical Area,"Output, indexed to 2000",100
2001,17420,Cleveland; TN Metropolitan Statistical Area,"Output, indexed to 2000",100.5098833
2002,17420,Cleveland; TN Metropolitan Statistical Area,"Output, indexed to 2000",104.6269649
2003,17420,Cleveland; TN Metropolitan Statistical Area,"Output, indexed to 2000",102.3226893
2004,17420,Cleveland; TN Metropolitan Statistical Area,"Output, indexed to 2000",106.2151339
2005,17420,Cleveland; TN Metropolitan Statistical Area,"Output, indexed to 2000",106.8758568
2006,17420,Cleveland; TN Metropolitan Statistical Area,"Output, indexed to 2000",109.0976401
2007,17420,Cleveland; TN Metropolitan Statistical Area,"Output, indexed to 2000",104.3936755
2008,17420,Cleveland; TN Metropolitan Statistical Area,"Output, indexed to 2000",105.3549504
2009,17420,Cleveland; TN Metropolitan Statistical Area,"Output, indexed to 2000",102.6718563
2010,17420,Cleveland; TN Metropolitan Statistical Area,"Output, indexed to 2000",103.7825125
2011,17420,Cleveland; TN Metropolitan Statistical Area,"Output, indexed to 2000",106.854323
2012,17420,Cleveland; TN Metropolitan Statistical Area,"Output, indexed to 2000",117.4191991
2013,17420,Cleveland; TN Metropolitan Statistical Area,"Output, indexed to 2000",119.890492
2014,17420,Cleveland; TN Metropolitan Statistical Area,"Output, indexed to 2000",119.6557869
2000,17460,Cleveland-Elyria; OH Metropolitan Statistical Area,"Output, indexed to 2000",100
2001,17460,Cleveland-Elyria; OH Metropolitan Statistical Area,"Output, indexed to 2000",99.13773681
2002,17460,Cleveland-Elyria; OH Metropolitan Statistical Area,"Output, indexed to 2000",99.43536032
2003,17460,Cleveland-Elyria; OH Metropolitan Statistical Area,"Output, indexed to 2000",101.5006932
2004,17460,Cleveland-Elyria; OH Metropolitan Statistical Area,"Output, indexed to 2000",103.7293005
2005,17460,Cleveland-Elyria; OH Metropolitan Statistical Area,"Output, indexed to 2000",104.3655217
2006,17460,Cleveland-Elyria; OH Metropolitan Statistical Area,"Output, indexed to 2000",104.7599259
2007,17460,Cleveland-Elyria; OH Metropolitan Statistical Area,"Output, indexed to 2000",104.5915852
2008,17460,Cleveland-Elyria; OH Metropolitan Statistical Area,"Output, indexed to 2000",103.1344641
2009,17460,Cleveland-Elyria; OH Metropolitan Statistical Area,"Output, indexed to 2000",97.30247995
2010,17460,Cleveland-Elyria; OH Metropolitan Statistical Area,"Output, indexed to 2000",99.4517429
2011,17460,Cleveland-Elyria; OH Metropolitan Statistical Area,"Output, indexed to 2000",102.0833433
2012,17460,Cleveland-Elyria; OH Metropolitan Statistical Area,"Output, indexed to 2000",104.1077182
2013,17460,Cleveland-Elyria; OH Metropolitan Statistical Area,"Output, indexed to 2000",105.6257304
2014,17460,Cleveland-Elyria; OH Metropolitan Statistical Area,"Output, indexed to 2000",106.6207294
2000,17660,Coeur d'Alene; ID Metropolitan Statistical Area,"Output, indexed to 2000",100
2001,17660,Coeur d'Alene; ID Metropolitan Statistical Area,"Output, indexed to 2000",103.2607728
2002,17660,Coeur d'Alene; ID Metropolitan Statistical Area,"Output, indexed to 2000",107.2276326
2003,17660,Coeur d'Alene; ID Metropolitan Statistical Area,"Output, indexed to 2000",110.9520269
2004,17660,Coeur d'Alene; ID Metropolitan Statistical Area,"Output, indexed to 2000",120.0990154
2005,17660,Coeur d'Alene; ID Metropolitan Statistical Area,"Output, indexed to 2000",131.4375923
2006,17660,Coeur d'Alene; ID Metropolitan Statistical Area,"Output, indexed to 2000",140.7304751
2007,17660,Coeur d'Alene; ID Metropolitan Statistical Area,"Output, indexed to 2000",144.2660378
2008,17660,Coeur d'Alene; ID Metropolitan Statistical Area,"Output, indexed to 2000",145.2924314
