"GeoFIPS","GeoName","Region","Table","LineCode","IndustryClassification","Description","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013"
"89217","DeRidder-Fort Polk South, LA (Combined Statistical Area)","","CA4","50","...","Wages and salaries",185656,188271,192631,206773,207043,224892,254748,217888,249518,292752,316194,346126,398971,444144,486759,516682,536562,555827,592374,596057,599938,659687,728825,764017,707154,720901,732141,731037,740447,762490,792265,842935,876270,927617,1002605,1059084,1127107,1190552,1260488,1385726,1401691,1475429,1509189,1494033,1459076
"89217","DeRidder-Fort Polk South, LA (Combined Statistical Area)","","CA4","60","...","Supplements to wages and salaries",56498,57247,61367,64712,62336,69378,82043,65188,75062,87627,93640,101574,119713,133359,149997,160727,169346,177243,185070,190776,193697,206928,230323,239766,206717,205712,199995,193193,190588,195463,208393,223807,242515,268591,320134,340889,364461,383154,398641,433981,456808,513165,530730,522417,498661
"89217","DeRidder-Fort Polk South, LA (Combined Statistical Area)","","CA4","61","...","  Employer contributions for employee pension and insurance funds 8/",48722,48189,50878,53487,51451,56874,65810,51637,60019,70437,74761,81055,95750,108071,120239,127979,135681,141434,145932,148625,150659,157059,173340,177884,151419,152007,148217,141335,138622,141924,152902,164291,179766,201703,245839,261073,280238,293360,304255,328886,346223,392203,402628,393559,376832
"89217","DeRidder-Fort Polk South, LA (Combined Statistical Area)","","CA4","62","...","  Employer contributions for government social insurance",7776,9058,10489,11225,10885,12504,16233,13551,15043,17190,18879,20519,23963,25288,29758,32748,33665,35809,39138,42151,43038,49869,56983,61882,55298,53705,51778,51858,51966,53539,55491,59516,62749,66888,74295,79816,84223,89794,94386,105095,110585,120962,128102,128858,121829
"89217","DeRidder-Fort Polk South, LA (Combined Statistical Area)","","CA4","70","...","Proprietors' income 9/",13541,14559,17996,20304,24178,23704,24424,29511,33149,38713,46480,36536,37883,35540,47899,48292,51059,54727,48828,56471,57388,56498,54880,59244,63077,61023,66120,70711,82773,68954,80322,78157,78667,83827,86721,94126,99124,114539,107780,113546,119280,126354,137813,151387,163380
"89217","DeRidder-Fort Polk South, LA (Combined Statistical Area)","","CA4","71","...","  Farm proprietors' income",1538,2191,3221,3891,6092,4032,3167,4783,5733,8063,11760,2827,5801,4821,5911,3168,3569,3921,2703,7537,6612,4330,4014,7800,7628,6189,4831,4822,2344,2407,4467,6033,7373,6884,5212,7411,3221,3426,988,1834,568,295,243,533,1817
"89217","DeRidder-Fort Polk South, LA (Combined Statistical Area)","","CA4","72","...","  Nonfarm proprietors' income",12003,12368,14775,16413,18086,19672,21257,24728,27416,30650,34720,33709,32082,30719,41988,45124,47490,50806,46125,48934,50776,52168,50866,51444,55449,54834,61289,65889,80429,66547,75855,72124,71294,76943,81509,86715,95903,111113,106792,111712,118712,126059,137570,150854,161563
"89217","DeRidder-Fort Polk South, LA (Combined Statistical Area)","","CA4","7010","...","Total employment",42039,37707,35538,33744,32372,32893,35032,29120,31055,34072,33439,33861,34589,35734,37328,39024,39444,39417,40444,39201,38962,40689,40891,39979,37921,37691,37257,36417,36123,36525,37261,37778,37774,37585,38353,39195,39219,39877,40476,40745,40684,41554,41932,41506,40482
"89217","DeRidder-Fort Polk South, LA (Combined Statistical Area)","","CA4","7020","...","  Wage and salary employment",39333,35026,32602,30698,29316,29695,31451,25346,27047,29758,29062,29419,30006,30950,32556,34025,34169,33998,34597,33645,33383,35102,35302,34604,32215,32118,31552,30555,30148,30523,31212,31555,31733,31795,32254,33224,33219,33284,33450,33939,33667,34545,34844,34435,33316
"89217","DeRidder-Fort Polk South, LA (Combined Statistical Area)","","CA4","7040","...","  Proprietors employment",2706,2681,2936,3046,3056,3198,3581,3774,4008,4314,4377,4442,4583,4784,4772,4999,5275,5419,5847,5556,5579,5587,5589,5375,5706,5573,5705,5862,5975,6002,6049,6223,6041,5790,6099,5971,6000,6593,7026,6806,7017,7009,7088,7071,7166
"89218","Des Moines-Ames-West Des Moines, IA (Combined Statistical Area)","","CA4","10","...","Personal income (thousands of dollars)",1912149,2077033,2226272,2479619,2837840,3076521,3446752,3762268,4115902,4702340,5207348,5634231,6247084,6626163,6965204,7587186,7962088,8323108,8810445,9397921,10231064,11037353,11358453,12141088,12551595,13482155,14320664,15334568,16201597,17433024,18254844,19395322,20262895,21298989,22198162,23998247,24971405,26772680,28530375,30259491,30048776,30524315,32404911,34216731,34912313
"89218","Des Moines-Ames-West Des Moines, IA (Combined Statistical Area)","","CA4","11","...","  Nonfarm personal income 1/",1813640,1976106,2148395,2362629,2616312,2939456,3298464,3645277,4075559,4528331,5098308,5570097,6113393,6543096,6933412,7489146,7854131,8179690,8639544,9317199,10052121,10893494,11243484,11958101,12508029,13287632,14182018,15083188,15973400,17289266,18155353,19261917,20150215,21160352,22048809,23666634,24706783,26570128,28198436,29773686,29588383,30197076,31752833,33613247,34346499
"89218","Des Moines-Ames-West Des Moines, IA (Combined Statistical Area)","","CA4","12","...","  Farm income 2/",98509,100927,77877,116990,221528,137065,148288,116991,40343,174009,109040,64134,133691,83067,31792,98040,107957,143418,170901,80722,178943,143859,114969,182987,43566,194523,138646,251380,228197,143758,99491,133405,112680,138637,149353,331613,264622,202552,331939,485805,460393,327239,652078,603484,565814
"89218","Des Moines-Ames-West Des Moines, IA (Combined Statistical Area)","","CA4","20","...","Population (persons) 3/",483176,489368,496104,500868,508930,513907,517011,520893,521281,524517,524974,527706,528748,526683,528079,529016,530268,530980,533031,538643,544334,552473,558991,567328,575382,581073,588499,595688,602206,609221,618556,626898,633647,641799,649409,658028,668444,681236,693850,705032,715125,724630,734572,743888,755200
"89218","Des Moines-Ames-West Des Moines, IA (Combined Statistical Area)","","CA4","30","...","Per capita personal income (dollars) 4/",3957,4244,4488,4951,5576,5987,6667,7223,7896,8965,9919,10677,11815,12581,13190,14342,15015,15675,16529,17447,18796,19978,20320,21400,21814,23202,24334,25743,26904,28615,29512,30939,31978,33186,34182,36470,37358,39300,41119,42919,42019,42124,44114,45997,46229
"89218","Des Moines-Ames-West Des Moines, IA (Combined Statistical Area)","","CA4","35","...","Earnings by place of work",1618754,1734422,1841014,2068853,2389522,2558405,2814001,3081211,3375433,3889069,4308843,4495446,4850626,4950714,5204311,5750641,6060005,6390818,6887288,7443028,8106474,8644199,9045645,9768856,10126389,10934639,11508074,12302366,13039873,14076109,15062181,15880569,16726942,17680543,18682822,20153282,20976909,22210587,23486316,24963041,24607268,24945772,25822241,27162475,28130493
"89218","Des Moines-Ames-West Des Moines, IA (Combined Statistical Area)","","CA4","36","...","Less: Contributions for government social insurance 5/",113550,119832,133785,156585,201778,235136,252979,282469,314722,363361,428984,449711,510423,530719,563112,631694,675642,726414,778068,878518,941354,1038102,1096669,1167551,1229187,1324596,1399354,1432801,1557153,1666075,1779553,1845684,1931543,2023752,2137230,2257623,2362070,2488353,2632520,2747766,2735254,2811986,2597403,2683091,3145451
"89218","Des Moines-Ames-West Des Moines, IA (Combined Statistical Area)","","CA4","37","...","  Employee and self-employed contributions for government social insurance",57564,60513,67487,77110,98490,115340,125028,135177,148072,169026,203000,215094,245575,258774,270664,296013,328683,357226,389525,442463,482458,531808,563362,593671,623158,671422,712461,712352,795168,852052,910070,946388,997139,1052527,1110459,1177942,1241137,1308886,1386182,1450862,1448378,1475081,1177352,1222907,1642247
"89218","Des Moines-Ames-West Des Moines, IA (Combined Statistical Area)","","CA4","38","...","  Employer contributions for government social insurance",55986,59319,66298,79475,103288,119796,127951,147292,166650,194335,225984,234617,264848,271945,292448,335681,346959,369188,388543,436055,458896,506294,533307,573880,606029,653174,686893,720449,761985,814023,869483,899296,934404,971225,1026771,1079681,1120933,1179467,1246338,1296904,1286876,1336905,1420051,1460184,1503204
"89218","Des Moines-Ames-West Des Moines, IA (Combined Statistical Area)","","CA4","42","...","Plus: Adjustment for residence 6/",-27989,-30528,-31183,-35566,-38335,-42348,-45561,-47744,-52916,-56827,-62389,-64180,-67884,-70058,-75817,-82905,-89310,-93921,-102593,-114874,-123556,-135241,-141714,-153521,-163616,-174031,-188240,-204934,-219881,-239020,-260060,-269837,-297971,-309019,-319927,-340288,-351492,-376183,-391499,-391406,-391995,-395186,-416765,-442869,-450989
"89218","Des Moines-Ames-West Des Moines, IA (Combined Statistical Area)","","CA4","45","...","Equals: Net earnings by place of residence",1477215,1584062,1676046,1876702,2149409,2280921,2515461,2750998,3007795,3468881,3817470,3981555,4272319,4349937,4565382,5036042,5295053,5570483,6006627,6449636,7041564,7470856,7807262,8447784,8733586,9436012,9920480,10664631,11262839,12171014,13022568,13765048,14497428,15347772,16225665,17555371,18263347,19346051,20462297,21823869,21480019,21738600,22808073,24036515,24534053
"89218","Des Moines-Ames-West Des Moines, IA (Combined Statistical Area)","","CA4","46","...","Plus: Dividends, interest, and rent 7/",291633,328142,360723,396581,447272,514671,578230,620454,697871,780946,883684,1052643,1287681,1499193,1565520,1695939,1751244,1798334,1822482,1914950,2100057,2371590,2255805,2295682,2344833,2513038,2800986,2976939,3196110,3464955,3375181,3626993,3573382,3534042,3567765,3959386,4049113,4457747,4879724,4898544,4539687,4508786,5195526,5685654,5795856
"89218","Des Moines-Ames-West Des Moines, IA (Combined Statistical Area)","","CA4","47","...","Plus: Personal current transfer receipts",143301,164829,189503,206336,241159,280929,353061,390816,410236,452513,506194,600033,687084,777033,834302,855205,915791,954291,981336,1033335,1089443,1194907,1295386,1397622,1473176,1533105,1599198,1692998,1742648,1797055,1857095,2003281,2192085,2417175,2404732,2483490,2658945,2968882,3188354,3537078,4029070,4276929,4401312,4494562,4582404
"89218","Des Moines-Ames-West Des Moines, IA (Combined Statistical Area)","","CA4","50","...","Wages and salaries",1211022,1312256,1402905,1545001,1717841,1931053,2114201,2328743,2603641,2901515,3255385,3468005,3692012,3806890,4000119,4334443,4560560,4786577,5149276,5643568,6038647,6506923,6816061,7287955,7654359,8122597,8629758,9193162,9823634,10616269,11406686,11842497,12279671,12655917,13197878,14058189,14733630,15716820,16621057,17095183,16840082,17204419,17895217,18794130,19577793
"89218","Des Moines-Ames-West Des Moines, IA (Combined Statistical Area)","","CA4","60","...","Supplements to wages and salaries",137612,152383,174162,204425,232892,267377,313372,352215,409033,466881,536750,581453,635034,668582,728993,799074,858195,925386,985501,1090094,1204867,1339593,1435831,1604902,1699484,1818850,1883742,1946896,2025893,2233948,2348688,2567610,2768089,2872208,3019471,3255578,3462753,3624846,3819394,4016918,4106056,4110946,4171626,4409414,4449556
"89218","Des Moines-Ames-West Des Moines, IA (Combined Statistical Area)","","CA4","61","...","  Employer contributions for employee pension and insurance funds 8/",81626,93064,107864,124950,129604,147581,185421,204923,242383,272546,310766,346836,370186,396637,436545,463393,511236,556198,596958,654039,745971,833299,902524,1031022,1093455,1165676,1196849,1226447,1263908,1419925,1479205,1668314,1833685,1900983,1992700,2175897,2341820,2445379,2573056,2720014,2819180,2774041,2751575,2949230,2946352
"89218","Des Moines-Ames-West Des Moines, IA (Combined Statistical Area)","","CA4","62","...","  Employer contributions for government social insurance",55986,59319,66298,79475,103288,119796,127951,147292,166650,194335,225984,234617,264848,271945,292448,335681,346959,369188,388543,436055,458896,506294,533307,573880,606029,653174,686893,720449,761985,814023,869483,899296,934404,971225,1026771,1079681,1120933,1179467,1246338,1296904,1286876,1336905,1420051,1460184,1503204
"89218","Des Moines-Ames-West Des Moines, IA (Combined Statistical Area)","","CA4","70","...","Proprietors' income 9/",270120,269783,263947,319427,438789,359975,386428,400253,362759,520673,516708,445988,523580,475242,475199,617124,641250,678855,752511,709366,862960,797683,793753,875999,772546,993192,994574,1162308,1190346,1225892,1306807,1470462,1679182,2152418,2465473,2839515,2780526,2868921,3045865,3850940,3661130,3630407,3755398,3958931,4103144
"89218","Des Moines-Ames-West Des Moines, IA (Combined Statistical Area)","","CA4","71","...","  Farm proprietors' income",89868,91355,67391,106765,208029,121902,131773,95365,17049,151784,84738,38967,108740,56653,7246,74760,85550,123231,151719,59563,156631,118487,91046,158124,16162,167948,112194,225972,200166,112145,70274,105174,82619,111068,112078,287636,226502,166709,268587,430713,405273,271136,598698,537081,498755
"89218","Des Moines-Ames-West Des Moines, IA (Combined Statistical Area)","","CA4","72","...","  Nonfarm proprietors' income",180252,178428,196556,212662,230760,238073,254655,304888,345710,368889,431970,407021,414840,418589,467953,542364,555700,555624,600792,649803,706329,679196,702707,717875,756384,825244,882380,936336,990180,1113747,1236533,1365288,1596563,2041350,2353395,2551879,2554024,2702212,2777278,3420227,3255857,3359271,3156700,3421850,3604389
"89218","Des Moines-Ames-West Des Moines, IA (Combined Statistical Area)","","CA4","7010","...","Total employment",237676,242226,244864,252531,263385,269645,273259,282659,292738,302410,311240,310784,304320,300516,304314,314555,319801,322757,330935,343529,354508,367026,372166,377584,382996,392117,407555,415899,421228,431359,439463,445394,446267,445444,445862,456766,465108,476584,488262,493574,488046,484972,492264,500533,512706
"89218","Des Moines-Ames-West Des Moines, IA (Combined Statistical Area)","","CA4","7020","...","  Wage and salary employment",198904,203126,204780,210206,219071,225818,231324,238990,248517,257806,264449,260604,253754,248031,250267,260263,265360,268095,278228,291104,302493,312129,314405,319834,324779,334803,345391,352415,357059,367188,374890,379145,378933,377451,376898,385579,391516,400496,408189,410759,403038,399220,404194,411956,422468
"89218","Des Moines-Ames-West Des Moines, IA (Combined Statistical Area)","","CA4","7040","...","  Proprietors employment",38772,39100,40084,42325,44314,43827,41935,43669,44221,44604,46791,50180,50566,52485,54047,54292,54441,54662,52707,52425,52015,54897,57761,57750,58217,57314,62164,63484,64169,64171,64573,66249,67334,67993,68964,71187,73592,76088,80073,82815,85008,85752,88070,88577,90238
"89220","Detroit-Warren-Ann Arbor, MI (Combined Statistical Area)","","CA4","10","...","Personal income (thousands of dollars)",23402662,23986708,26007486,28815262,32117701,33933408,35808555,40170557,45343591,50515875,55109521,58462576,61856565,63466641,67502587,75033359,82227807,87690372,90318533,96675310,103647249,108114710,109065482,115289526,121555236,131023164,138863556,146086715,153401145,163006703,170667757,182798415,183422205,183953826,188847502,193543504,198342489,202169838,206745446,206848283,195340311,198811703,211305297,220474963,222824435
"89220","Detroit-Warren-Ann Arbor, MI (Combined Statistical Area)","","CA4","11","...","  Nonfarm personal income 1/",23337170,23922458,25952208,28729201,32019316,33852691,35699405,40085773,45245712,50453003,55026719,58381937,61776960,63419830,67463546,74949567,82140674,87623202,90236193,96593532,103530400,108008792,108992188,115205165,121475557,130956841,138776172,146017914,153323530,162921982,170565630,182731623,183371490,183894904,188756963,193407911,198213686,202023541,206609681,206654980,195184088,198636470,210982591,220259806,222546291
