year,CBSA,CBSA_name,indicator,value
2003,27860,Jonesboro; AR Metropolitan Statistical Area,"Output per Person, indexed to 2000",106.14465801
2004,27860,Jonesboro; AR Metropolitan Statistical Area,"Output per Person, indexed to 2000",110.70267898
2005,27860,Jonesboro; AR Metropolitan Statistical Area,"Output per Person, indexed to 2000",112.18995516
2006,27860,Jonesboro; AR Metropolitan Statistical Area,"Output per Person, indexed to 2000",113.14741246
2007,27860,Jonesboro; AR Metropolitan Statistical Area,"Output per Person, indexed to 2000",111.6548703
2008,27860,Jonesboro; AR Metropolitan Statistical Area,"Output per Person, indexed to 2000",112.57114456
2009,27860,Jonesboro; AR Metropolitan Statistical Area,"Output per Person, indexed to 2000",107.85449116
2010,27860,Jonesboro; AR Metropolitan Statistical Area,"Output per Person, indexed to 2000",111.34031915
2011,27860,Jonesboro; AR Metropolitan Statistical Area,"Output per Person, indexed to 2000",112.01352635
2012,27860,Jonesboro; AR Metropolitan Statistical Area,"Output per Person, indexed to 2000",112.57460502
2013,27860,Jonesboro; AR Metropolitan Statistical Area,"Output per Person, indexed to 2000",113.93343248
2014,27860,Jonesboro; AR Metropolitan Statistical Area,"Output per Person, indexed to 2000",115.53586166
2000,27900,Joplin; MO Metropolitan Statistical Area,"Output per Person, indexed to 2000",0
2001,27900,Joplin; MO Metropolitan Statistical Area,"Output per Person, indexed to 2000",98.734201675
2002,27900,Joplin; MO Metropolitan Statistical Area,"Output per Person, indexed to 2000",98.292218025
2003,27900,Joplin; MO Metropolitan Statistical Area,"Output per Person, indexed to 2000",104.05756714
2004,27900,Joplin; MO Metropolitan Statistical Area,"Output per Person, indexed to 2000",106.08501668
2005,27900,Joplin; MO Metropolitan Statistical Area,"Output per Person, indexed to 2000",105.70833284
2006,27900,Joplin; MO Metropolitan Statistical Area,"Output per Person, indexed to 2000",107.26829206
2007,27900,Joplin; MO Metropolitan Statistical Area,"Output per Person, indexed to 2000",107.1337096
2008,27900,Joplin; MO Metropolitan Statistical Area,"Output per Person, indexed to 2000",105.65993448
2009,27900,Joplin; MO Metropolitan Statistical Area,"Output per Person, indexed to 2000",108.51084915
2010,27900,Joplin; MO Metropolitan Statistical Area,"Output per Person, indexed to 2000",104.83383932
2011,27900,Joplin; MO Metropolitan Statistical Area,"Output per Person, indexed to 2000",101.62476431
2012,27900,Joplin; MO Metropolitan Statistical Area,"Output per Person, indexed to 2000",105.24306438
2013,27900,Joplin; MO Metropolitan Statistical Area,"Output per Person, indexed to 2000",105.1413392
2014,27900,Joplin; MO Metropolitan Statistical Area,"Output per Person, indexed to 2000",102.87127731
2000,27980,Kahului-Wailuku-Lahaina; HI Metropolitan Statistical Area,"Output per Person, indexed to 2000",0
2001,27980,Kahului-Wailuku-Lahaina; HI Metropolitan Statistical Area,"Output per Person, indexed to 2000",
2002,27980,Kahului-Wailuku-Lahaina; HI Metropolitan Statistical Area,"Output per Person, indexed to 2000",
2003,27980,Kahului-Wailuku-Lahaina; HI Metropolitan Statistical Area,"Output per Person, indexed to 2000",
2004,27980,Kahului-Wailuku-Lahaina; HI Metropolitan Statistical Area,"Output per Person, indexed to 2000",
2005,27980,Kahului-Wailuku-Lahaina; HI Metropolitan Statistical Area,"Output per Person, indexed to 2000",
2006,27980,Kahului-Wailuku-Lahaina; HI Metropolitan Statistical Area,"Output per Person, indexed to 2000",
2007,27980,Kahului-Wailuku-Lahaina; HI Metropolitan Statistical Area,"Output per Person, indexed to 2000",
2008,27980,Kahului-Wailuku-Lahaina; HI Metropolitan Statistical Area,"Output per Person, indexed to 2000",
2009,27980,Kahului-Wailuku-Lahaina; HI Metropolitan Statistical Area,"Output per Person, indexed to 2000",
2010,27980,Kahului-Wailuku-Lahaina; HI Metropolitan Statistical Area,"Output per Person, indexed to 2000",
2011,27980,Kahului-Wailuku-Lahaina; HI Metropolitan Statistical Area,"Output per Person, indexed to 2000",
2012,27980,Kahului-Wailuku-Lahaina; HI Metropolitan Statistical Area,"Output per Person, indexed to 2000",
2013,27980,Kahului-Wailuku-Lahaina; HI Metropolitan Statistical Area,"Output per Person, indexed to 2000",
2014,27980,Kahului-Wailuku-Lahaina; HI Metropolitan Statistical Area,"Output per Person, indexed to 2000",
2000,28020,Kalamazoo-Portage; MI Metropolitan Statistical Area,"Output per Person, indexed to 2000",0
2001,28020,Kalamazoo-Portage; MI Metropolitan Statistical Area,"Output per Person, indexed to 2000",96.775284021
2002,28020,Kalamazoo-Portage; MI Metropolitan Statistical Area,"Output per Person, indexed to 2000",100.80089629
2003,28020,Kalamazoo-Portage; MI Metropolitan Statistical Area,"Output per Person, indexed to 2000",101.77344895
2004,28020,Kalamazoo-Portage; MI Metropolitan Statistical Area,"Output per Person, indexed to 2000",101.53534806
2005,28020,Kalamazoo-Portage; MI Metropolitan Statistical Area,"Output per Person, indexed to 2000",98.903066202
2006,28020,Kalamazoo-Portage; MI Metropolitan Statistical Area,"Output per Person, indexed to 2000",98.250202483
2007,28020,Kalamazoo-Portage; MI Metropolitan Statistical Area,"Output per Person, indexed to 2000",99.522803215
2008,28020,Kalamazoo-Portage; MI Metropolitan Statistical Area,"Output per Person, indexed to 2000",95.960940421
2009,28020,Kalamazoo-Portage; MI Metropolitan Statistical Area,"Output per Person, indexed to 2000",91.206498798
2010,28020,Kalamazoo-Portage; MI Metropolitan Statistical Area,"Output per Person, indexed to 2000",91.000892867
2011,28020,Kalamazoo-Portage; MI Metropolitan Statistical Area,"Output per Person, indexed to 2000",89.164600329
2012,28020,Kalamazoo-Portage; MI Metropolitan Statistical Area,"Output per Person, indexed to 2000",87.163557235
2013,28020,Kalamazoo-Portage; MI Metropolitan Statistical Area,"Output per Person, indexed to 2000",87.702395087
2014,28020,Kalamazoo-Portage; MI Metropolitan Statistical Area,"Output per Person, indexed to 2000",87.923743016
2000,28100,Kankakee; IL Metropolitan Statistical Area,"Output per Person, indexed to 2000",0
2001,28100,Kankakee; IL Metropolitan Statistical Area,"Output per Person, indexed to 2000",96.970899864
2002,28100,Kankakee; IL Metropolitan Statistical Area,"Output per Person, indexed to 2000",97.689573331
2003,28100,Kankakee; IL Metropolitan Statistical Area,"Output per Person, indexed to 2000",98.629057148
2004,28100,Kankakee; IL Metropolitan Statistical Area,"Output per Person, indexed to 2000",100.45121158
2005,28100,Kankakee; IL Metropolitan Statistical Area,"Output per Person, indexed to 2000",98.314014118
2006,28100,Kankakee; IL Metropolitan Statistical Area,"Output per Person, indexed to 2000",101.3315902
2007,28100,Kankakee; IL Metropolitan Statistical Area,"Output per Person, indexed to 2000",101.33564049
2008,28100,Kankakee; IL Metropolitan Statistical Area,"Output per Person, indexed to 2000",97.450563146
2009,28100,Kankakee; IL Metropolitan Statistical Area,"Output per Person, indexed to 2000",95.694998693
2010,28100,Kankakee; IL Metropolitan Statistical Area,"Output per Person, indexed to 2000",98.537991385
2011,28100,Kankakee; IL Metropolitan Statistical Area,"Output per Person, indexed to 2000",99.761244102
2012,28100,Kankakee; IL Metropolitan Statistical Area,"Output per Person, indexed to 2000",104.8898246
2013,28100,Kankakee; IL Metropolitan Statistical Area,"Output per Person, indexed to 2000",105.24369567
2014,28100,Kankakee; IL Metropolitan Statistical Area,"Output per Person, indexed to 2000",108.31713221
2000,28140,Kansas City; MO-KS Metropolitan Statistical Area,"Output per Person, indexed to 2000",0
2001,28140,Kansas City; MO-KS Metropolitan Statistical Area,"Output per Person, indexed to 2000",98.81493129
2002,28140,Kansas City; MO-KS Metropolitan Statistical Area,"Output per Person, indexed to 2000",98.752731958
2003,28140,Kansas City; MO-KS Metropolitan Statistical Area,"Output per Person, indexed to 2000",100.34077063
2004,28140,Kansas City; MO-KS Metropolitan Statistical Area,"Output per Person, indexed to 2000",101.7301162
2005,28140,Kansas City; MO-KS Metropolitan Statistical Area,"Output per Person, indexed to 2000",103.30402187
2006,28140,Kansas City; MO-KS Metropolitan Statistical Area,"Output per Person, indexed to 2000",103.65021632
2007,28140,Kansas City; MO-KS Metropolitan Statistical Area,"Output per Person, indexed to 2000",104.22801743
2008,28140,Kansas City; MO-KS Metropolitan Statistical Area,"Output per Person, indexed to 2000",104.7922119
2009,28140,Kansas City; MO-KS Metropolitan Statistical Area,"Output per Person, indexed to 2000",100.27891401
2010,28140,Kansas City; MO-KS Metropolitan Statistical Area,"Output per Person, indexed to 2000",101.42972977
2011,28140,Kansas City; MO-KS Metropolitan Statistical Area,"Output per Person, indexed to 2000",101.94086863
2012,28140,Kansas City; MO-KS Metropolitan Statistical Area,"Output per Person, indexed to 2000",103.12461904
2013,28140,Kansas City; MO-KS Metropolitan Statistical Area,"Output per Person, indexed to 2000",103.3180709
2014,28140,Kansas City; MO-KS Metropolitan Statistical Area,"Output per Person, indexed to 2000",105.05555268
2000,28420,Kennewick-Richland; WA Metropolitan Statistical Area,"Output per Person, indexed to 2000",0
2001,28420,Kennewick-Richland; WA Metropolitan Statistical Area,"Output per Person, indexed to 2000",97.043972697
2002,28420,Kennewick-Richland; WA Metropolitan Statistical Area,"Output per Person, indexed to 2000",101.23207003
2003,28420,Kennewick-Richland; WA Metropolitan Statistical Area,"Output per Person, indexed to 2000",102.31848342
2004,28420,Kennewick-Richland; WA Metropolitan Statistical Area,"Output per Person, indexed to 2000",102.60102186
2005,28420,Kennewick-Richland; WA Metropolitan Statistical Area,"Output per Person, indexed to 2000",103.09176769
2006,28420,Kennewick-Richland; WA Metropolitan Statistical Area,"Output per Person, indexed to 2000",100.10643898
2007,28420,Kennewick-Richland; WA Metropolitan Statistical Area,"Output per Person, indexed to 2000",102.47137402
2008,28420,Kennewick-Richland; WA Metropolitan Statistical Area,"Output per Person, indexed to 2000",102.42446987
2009,28420,Kennewick-Richland; WA Metropolitan Statistical Area,"Output per Person, indexed to 2000",103.18067944
2010,28420,Kennewick-Richland; WA Metropolitan Statistical Area,"Output per Person, indexed to 2000",106.90946876
2011,28420,Kennewick-Richland; WA Metropolitan Statistical Area,"Output per Person, indexed to 2000",103.44661103
2012,28420,Kennewick-Richland; WA Metropolitan Statistical Area,"Output per Person, indexed to 2000",98.111626368
2013,28420,Kennewick-Richland; WA Metropolitan Statistical Area,"Output per Person, indexed to 2000",97.482655416
2014,28420,Kennewick-Richland; WA Metropolitan Statistical Area,"Output per Person, indexed to 2000",98.016943824
2000,28660,Killeen-Temple; TX Metropolitan Statistical Area,"Output per Person, indexed to 2000",0
2001,28660,Killeen-Temple; TX Metropolitan Statistical Area,"Output per Person, indexed to 2000",100.50703951
2002,28660,Killeen-Temple; TX Metropolitan Statistical Area,"Output per Person, indexed to 2000",103.44395617
2003,28660,Killeen-Temple; TX Metropolitan Statistical Area,"Output per Person, indexed to 2000",104.16122926
2004,28660,Killeen-Temple; TX Metropolitan Statistical Area,"Output per Person, indexed to 2000",106.28276347
2005,28660,Killeen-Temple; TX Metropolitan Statistical Area,"Output per Person, indexed to 2000",108.10385891
2006,28660,Killeen-Temple; TX Metropolitan Statistical Area,"Output per Person, indexed to 2000",108.81476168
2007,28660,Killeen-Temple; TX Metropolitan Statistical Area,"Output per Person, indexed to 2000",107.36196971
2008,28660,Killeen-Temple; TX Metropolitan Statistical Area,"Output per Person, indexed to 2000",106.26589276
2009,28660,Killeen-Temple; TX Metropolitan Statistical Area,"Output per Person, indexed to 2000",105.33853319
2010,28660,Killeen-Temple; TX Metropolitan Statistical Area,"Output per Person, indexed to 2000",104.87528009
2011,28660,Killeen-Temple; TX Metropolitan Statistical Area,"Output per Person, indexed to 2000",105.04716635
2012,28660,Killeen-Temple; TX Metropolitan Statistical Area,"Output per Person, indexed to 2000",105.37111949
2013,28660,Killeen-Temple; TX Metropolitan Statistical Area,"Output per Person, indexed to 2000",106.88771346
2014,28660,Killeen-Temple; TX Metropolitan Statistical Area,"Output per Person, indexed to 2000",107.67976987
2000,28700,Kingsport-Bristol-Bristol; TN-VA Metropolitan Statistical Area,"Output per Person, indexed to 2000",0
2001,28700,Kingsport-Bristol-Bristol; TN-VA Metropolitan Statistical Area,"Output per Person, indexed to 2000",100.76834775
2002,28700,Kingsport-Bristol-Bristol; TN-VA Metropolitan Statistical Area,"Output per Person, indexed to 2000",98.498466667
2003,28700,Kingsport-Bristol-Bristol; TN-VA Metropolitan Statistical Area,"Output per Person, indexed to 2000",100.15452613
2004,28700,Kingsport-Bristol-Bristol; TN-VA Metropolitan Statistical Area,"Output per Person, indexed to 2000",105.42881737
2005,28700,Kingsport-Bristol-Bristol; TN-VA Metropolitan Statistical Area,"Output per Person, indexed to 2000",103.15214916
2006,28700,Kingsport-Bristol-Bristol; TN-VA Metropolitan Statistical Area,"Output per Person, indexed to 2000",106.54156695
2007,28700,Kingsport-Bristol-Bristol; TN-VA Metropolitan Statistical Area,"Output per Person, indexed to 2000",105.63461653
2008,28700,Kingsport-Bristol-Bristol; TN-VA Metropolitan Statistical Area,"Output per Person, indexed to 2000",105.84028449
2009,28700,Kingsport-Bristol-Bristol; TN-VA Metropolitan Statistical Area,"Output per Person, indexed to 2000",103.89634694
2010,28700,Kingsport-Bristol-Bristol; TN-VA Metropolitan Statistical Area,"Output per Person, indexed to 2000",107.91742317
2011,28700,Kingsport-Bristol-Bristol; TN-VA Metropolitan Statistical Area,"Output per Person, indexed to 2000",110.13009777
2012,28700,Kingsport-Bristol-Bristol; TN-VA Metropolitan Statistical Area,"Output per Person, indexed to 2000",110.09184859
2013,28700,Kingsport-Bristol-Bristol; TN-VA Metropolitan Statistical Area,"Output per Person, indexed to 2000",111.06492715
2014,28700,Kingsport-Bristol-Bristol; TN-VA Metropolitan Statistical Area,"Output per Person, indexed to 2000",110.37394446
